t                        x
   2.6618932378647570e-02   8.6306322415094527e-04
   2.6619532390647811e-02   8.6309215117633196e-04
   2.6620132402648052e-02   8.6312107820171854e-04
   2.6620732414648293e-02   8.6315000522710524e-04
   2.6621332426648530e-02   8.6317893225249182e-04
   2.6621932438648771e-02   8.6320785927787840e-04
   2.6622532450649012e-02   8.6323678630326509e-04
   2.6623132462649250e-02   8.6326571332865168e-04
   2.6623732474649490e-02   8.6329464035403837e-04
   2.6624332486649731e-02   8.6332356737942495e-04
   2.6624932498649972e-02   8.6335249440481164e-04
   2.6625532510650210e-02   8.6338142143019823e-04
   2.6626132522650451e-02   8.6341034845558481e-04
   2.6626732534650692e-02   8.6343927548097150e-04
   2.6627332546650933e-02   8.6346820250635808e-04
   2.6627932558651170e-02   8.6349712953174478e-04
   2.6628532570651411e-02   8.6352605655713136e-04
   2.6629132582651652e-02   8.6355498358251794e-04
   2.6629732594651890e-02   8.6358391060790463e-04
   2.6630332606652131e-02   8.6361283763329122e-04
   2.6630932618652372e-02   8.6364176465867791e-04
   2.6631532630652613e-02   8.6367069168406449e-04
   2.6632132642652850e-02   8.6369961870945118e-04
   2.6632732654653091e-02   8.6372854573483777e-04
   2.6633332666653332e-02   8.6375747276022435e-04
   2.6633932678653570e-02   8.6378639978561104e-04
   2.6634532690653811e-02   8.6381532681099763e-04
   2.6635132702654052e-02   8.6384425383638432e-04
   2.6635732714654293e-02   8.6387318086177090e-04
   2.6636332726654530e-02   8.6390210788715759e-04
   2.6636932738654771e-02   8.6393103491254418e-04
   2.6637532750655012e-02   8.6395996193793076e-04
   2.6638132762655250e-02   8.6398888896331745e-04
   2.6638732774655491e-02   8.6401781598870403e-04
   2.6639332786655732e-02   8.6404674301409073e-04
   2.6639932798655973e-02   8.6407567003947731e-04
   2.6640532810656210e-02   8.6410459706486400e-04
   2.6641132822656451e-02   8.6413352409025058e-04
   2.6641732834656692e-02   8.6416245111563717e-04
   2.6642332846656930e-02   8.6419137814102386e-04
   2.6642932858657171e-02   8.6422030516641044e-04
   2.6643532870657412e-02   8.6424923219179713e-04
   2.6644132882657653e-02   8.6427815921718372e-04
   2.6644732894657890e-02   8.6430708624257030e-04
   2.6645332906658131e-02   8.6433601326795699e-04
   2.6645932918658372e-02   8.6436494029334357e-04
   2.6646532930658610e-02   8.6439386731873027e-04
   2.6647132942658851e-02   8.6442279434411685e-04
   2.6647732954659092e-02   8.6445172136950354e-04
   2.6648332966659333e-02   8.6448064839489012e-04
   2.6648932978659570e-02   8.6450957542027671e-04
   2.6649532990659811e-02   8.6453850244566340e-04
   2.6650133002660052e-02   8.6456742947104998e-04
   2.6650733014660290e-02   8.6459635649643667e-04
   2.6651333026660531e-02   8.6462528352182326e-04
   2.6651933038660772e-02   8.6465421054720995e-04
   2.6652533050661013e-02   8.6468313757259653e-04
   2.6653133062661250e-02   8.6471206459798312e-04
   2.6653733074661491e-02   8.6474099162336981e-04
   2.6654333086661732e-02   8.6476991864875639e-04
   2.6654933098661973e-02   8.6479884567414308e-04
   2.6655533110662211e-02   8.6482777269952966e-04
   2.6656133122662452e-02   8.6485669972491636e-04
   2.6656733134662693e-02   8.6488562675030294e-04
   2.6657333146662930e-02   8.6491455377568952e-04
   2.6657933158663171e-02   8.6494348080107621e-04
   2.6658533170663412e-02   8.6497240782646280e-04
   2.6659133182663653e-02   8.6500133485184949e-04
   2.6659733194663891e-02   8.6503026187723607e-04
   2.6660333206664132e-02   8.6505918890262266e-04
   2.6660933218664373e-02   8.6508811592800935e-04
   2.6661533230664610e-02   8.6511704295339593e-04
   2.6662133242664851e-02   8.6514596997878262e-04
   2.6662733254665092e-02   8.6517489700416921e-04
   2.6663333266665333e-02   8.6520382402955590e-04
   2.6663933278665571e-02   8.6523275105494248e-04
   2.6664533290665812e-02   8.6526167808032906e-04
   2.6665133302666053e-02   8.6529060510571576e-04
   2.6665733314666290e-02   8.6531953213110234e-04
   2.6666333326666531e-02   8.6534845915648903e-04
   2.6666933338666772e-02   8.6537738618187561e-04
   2.6667533350667013e-02   8.6540631320726231e-04
   2.6668133362667251e-02   8.6543524023264889e-04
   2.6668733374667491e-02   8.6546416725803547e-04
   2.6669333386667732e-02   8.6549309428342216e-04
   2.6669933398667970e-02   8.6552202130880875e-04
   2.6670533410668211e-02   8.6555094833419544e-04
   2.6671133422668452e-02   8.6557987535958202e-04
   2.6671733434668693e-02   8.6560880238496871e-04
   2.6672333446668930e-02   8.6563772941035530e-04
   2.6672933458669171e-02   8.6566665643574188e-04
   2.6673533470669412e-02   8.6569558346112857e-04
   2.6674133482669650e-02   8.6572451048651515e-04
   2.6674733494669891e-02   8.6575343751190185e-04
   2.6675333506670132e-02   8.6578236453728843e-04
   2.6675933518670373e-02   8.6581129156267501e-04
   2.6676533530670610e-02   8.6584021858806170e-04
   2.6677133542670851e-02   8.6586914561344829e-04
   2.6677733554671092e-02   8.6589807263883498e-04
   2.6678333566671333e-02   8.6592699966422156e-04
   2.6678933578671571e-02   8.6595592668960825e-04
   2.6679533590671812e-02   8.6598485371499484e-04
   2.6680133602672053e-02   8.6601378074038142e-04
   2.6680733614672290e-02   8.6604270776576811e-04
   2.6681333626672531e-02   8.6607163479115470e-04
   2.6681933638672772e-02   8.6610056181654139e-04
   2.6682533650673013e-02   8.6612948884192797e-04
   2.6683133662673251e-02   8.6615841586731466e-04
   2.6683733674673492e-02   8.6618734289270125e-04
   2.6684333686673733e-02   8.6621626991808783e-04
   2.6684933698673970e-02   8.6624519694347452e-04
   2.6685533710674211e-02   8.6627412396886110e-04
   2.6686133722674452e-02   8.6630305099424780e-04
   2.6686733734674693e-02   8.6633197801963438e-04
   2.6687333746674931e-02   8.6636090504502107e-04
   2.6687933758675172e-02   8.6638983207040765e-04
   2.6688533770675413e-02   8.6641875909579424e-04
   2.6689133782675650e-02   8.6644768612118093e-04
   2.6689733794675891e-02   8.6647661314656751e-04
   2.6690333806676132e-02   8.6650554017195420e-04
   2.6690933818676373e-02   8.6653446719734079e-04
   2.6691533830676611e-02   8.6656339422272737e-04
   2.6692133842676852e-02   8.6659232124811406e-04
   2.6692733854677093e-02   8.6662124827350064e-04
   2.6693333866677330e-02   8.6665017529888734e-04
   2.6693933878677571e-02   8.6667910232427392e-04
   2.6694533890677812e-02   8.6670802934966061e-04
   2.6695133902678053e-02   8.6673695637504719e-04
   2.6695733914678291e-02   8.6676588340043378e-04
   2.6696333926678532e-02   8.6679481042582047e-04
   2.6696933938678773e-02   8.6682373745120705e-04
   2.6697533950679010e-02   8.6685266447659374e-04
   2.6698133962679251e-02   8.6688159150198033e-04
   2.6698733974679492e-02   8.6691051852736702e-04
   2.6699333986679733e-02   8.6693944555275360e-04
   2.6699933998679971e-02   8.6696837257814019e-04
   2.6700534010680212e-02   8.6699729960352688e-04
   2.6701134022680453e-02   8.6702622662891346e-04
   2.6701734034680690e-02   8.6705515365430015e-04
   2.6702334046680931e-02   8.6708408067968673e-04
   2.6702934058681172e-02   8.6711300770507343e-04
   2.6703534070681413e-02   8.6714193473046001e-04
   2.6704134082681651e-02   8.6717086175584659e-04
   2.6704734094681892e-02   8.6719978878123328e-04
   2.6705334106682133e-02   8.6722871580661987e-04
   2.6705934118682374e-02   8.6725764283200656e-04
   2.6706534130682611e-02   8.6728656985739314e-04
   2.6707134142682852e-02   8.6731549688277973e-04
   2.6707734154683093e-02   8.6734442390816642e-04
   2.6708334166683331e-02   8.6737335093355300e-04
   2.6708934178683572e-02   8.6740227795893969e-04
   2.6709534190683813e-02   8.6743120498432628e-04
   2.6710134202684054e-02   8.6746013200971297e-04
   2.6710734214684291e-02   8.6748905903509955e-04
   2.6711334226684532e-02   8.6751798606048613e-04
   2.6711934238684773e-02   8.6754691308587283e-04
   2.6712534250685011e-02   8.6757584011125941e-04
   2.6713134262685252e-02   8.6760476713664610e-04
   2.6713734274685492e-02   8.6763369416203268e-04
   2.6714334286685733e-02   8.6766262118741938e-04
   2.6714934298685971e-02   8.6769154821280596e-04
   2.6715534310686212e-02   8.6772047523819254e-04
   2.6716134322686453e-02   8.6774940226357923e-04
   2.6716734334686690e-02   8.6777832928896582e-04
   2.6717334346686931e-02   8.6780725631435251e-04
   2.6717934358687172e-02   8.6783618333973909e-04
   2.6718534370687413e-02   8.6786511036512578e-04
   2.6719134382687651e-02   8.6789403739051237e-04
   2.6719734394687892e-02   8.6792296441589895e-04
   2.6720334406688133e-02   8.6795189144128564e-04
   2.6720934418688370e-02   8.6798081846667222e-04
   2.6721534430688611e-02   8.6800974549205892e-04
   2.6722134442688852e-02   8.6803867251744550e-04
   2.6722734454689093e-02   8.6806759954283208e-04
   2.6723334466689331e-02   8.6809652656821877e-04
   2.6723934478689572e-02   8.6812545359360536e-04
   2.6724534490689813e-02   8.6815438061899205e-04
   2.6725134502690050e-02   8.6818330764437863e-04
   2.6725734514690291e-02   8.6821223466976532e-04
   2.6726334526690532e-02   8.6824116169515191e-04
   2.6726934538690773e-02   8.6827008872053849e-04
   2.6727534550691011e-02   8.6829901574592518e-04
   2.6728134562691252e-02   8.6832794277131177e-04
   2.6728734574691493e-02   8.6835686979669846e-04
   2.6729334586691730e-02   8.6838579682208504e-04
   2.6729934598691971e-02   8.6841472384747173e-04
   2.6730534610692212e-02   8.6844365087285832e-04
   2.6731134622692453e-02   8.6847257789824490e-04
   2.6731734634692691e-02   8.6850150492363159e-04
   2.6732334646692932e-02   8.6853043194901817e-04
   2.6732934658693173e-02   8.6855935897440487e-04
   2.6733534670693414e-02   8.6858828599979145e-04
   2.6734134682693651e-02   8.6861721302517814e-04
   2.6734734694693892e-02   8.6864614005056472e-04
   2.6735334706694133e-02   8.6867506707595131e-04
   2.6735934718694371e-02   8.6870399410133800e-04
   2.6736534730694612e-02   8.6873292112672458e-04
   2.6737134742694853e-02   8.6876184815211127e-04
   2.6737734754695094e-02   8.6879077517749786e-04
   2.6738334766695331e-02   8.6881970220288444e-04
   2.6738934778695572e-02   8.6884862922827113e-04
   2.6739534790695813e-02   8.6887755625365771e-04
   2.6740134802696051e-02   8.6890648327904441e-04
   2.6740734814696292e-02   8.6893541030443099e-04
   2.6741334826696533e-02   8.6896433732981768e-04
   2.6741934838696774e-02   8.6899326435520426e-04
   2.6742534850697011e-02   8.6902219138059085e-04
   2.6743134862697252e-02   8.6905111840597754e-04
   2.6743734874697493e-02   8.6908004543136412e-04
   2.6744334886697731e-02   8.6910897245675081e-04
   2.6744934898697972e-02   8.6913789948213740e-04
   2.6745534910698213e-02   8.6916682650752409e-04
   2.6746134922698454e-02   8.6919575353291067e-04
   2.6746734934698691e-02   8.6922468055829726e-04
   2.6747334946698932e-02   8.6925360758368395e-04
   2.6747934958699173e-02   8.6928253460907053e-04
   2.6748534970699411e-02   8.6931146163445722e-04
   2.6749134982699652e-02   8.6934038865984380e-04
   2.6749734994699893e-02   8.6936931568523050e-04
   2.6750335006700134e-02   8.6939824271061708e-04
   2.6750935018700371e-02   8.6942716973600366e-04
   2.6751535030700612e-02   8.6945609676139035e-04
   2.6752135042700853e-02   8.6948502378677694e-04
   2.6752735054701091e-02   8.6951395081216363e-04
   2.6753335066701332e-02   8.6954287783755021e-04
   2.6753935078701573e-02   8.6957180486293680e-04
   2.6754535090701814e-02   8.6960073188832349e-04
   2.6755135102702051e-02   8.6962965891371007e-04
   2.6755735114702292e-02   8.6965858593909676e-04
   2.6756335126702533e-02   8.6968751296448335e-04
   2.6756935138702774e-02   8.6971643998987004e-04
   2.6757535150703012e-02   8.6974536701525662e-04
   2.6758135162703253e-02   8.6977429404064320e-04
   2.6758735174703493e-02   8.6980322106602990e-04
   2.6759335186703731e-02   8.6983214809141648e-04
   2.6759935198703972e-02   8.6986107511680317e-04
   2.6760535210704213e-02   8.6989000214218975e-04
   2.6761135222704454e-02   8.6991892916757645e-04
   2.6761735234704691e-02   8.6994785619296303e-04
   2.6762335246704932e-02   8.6997678321834961e-04
   2.6762935258705173e-02   8.7000571024373630e-04
   2.6763535270705411e-02   8.7003463726912289e-04
   2.6764135282705652e-02   8.7006356429450958e-04
   2.6764735294705893e-02   8.7009249131989616e-04
   2.6765335306706134e-02   8.7012141834528285e-04
   2.6765935318706371e-02   8.7015034537066944e-04
   2.6766535330706612e-02   8.7017927239605602e-04
   2.6767135342706853e-02   8.7020819942144271e-04
   2.6767735354707091e-02   8.7023712644682929e-04
   2.6768335366707332e-02   8.7026605347221599e-04
   2.6768935378707573e-02   8.7029498049760257e-04
   2.6769535390707814e-02   8.7032390752298915e-04
   2.6770135402708051e-02   8.7035283454837584e-04
   2.6770735414708292e-02   8.7038176157376243e-04
   2.6771335426708533e-02   8.7041068859914912e-04
   2.6771935438708771e-02   8.7043961562453570e-04
   2.6772535450709012e-02   8.7046854264992239e-04
   2.6773135462709253e-02   8.7049746967530898e-04
   2.6773735474709494e-02   8.7052639670069556e-04
   2.6774335486709731e-02   8.7055532372608225e-04
   2.6774935498709972e-02   8.7058425075146884e-04
   2.6775535510710213e-02   8.7061317777685553e-04
   2.6776135522710451e-02   8.7064210480224211e-04
   2.6776735534710692e-02   8.7067103182762880e-04
   2.6777335546710933e-02   8.7069995885301539e-04
   2.6777935558711174e-02   8.7072888587840197e-04
   2.6778535570711411e-02   8.7075781290378866e-04
   2.6779135582711652e-02   8.7078673992917524e-04
   2.6779735594711893e-02   8.7081566695456194e-04
   2.6780335606712131e-02   8.7084459397994852e-04
   2.6780935618712372e-02   8.7087352100533521e-04
   2.6781535630712613e-02   8.7090244803072179e-04
   2.6782135642712854e-02   8.7093137505610838e-04
   2.6782735654713091e-02   8.7096030208149507e-04
   2.6783335666713332e-02   8.7098922910688165e-04
   2.6783935678713573e-02   8.7101815613226834e-04
   2.6784535690713814e-02   8.7104708315765493e-04
   2.6785135702714052e-02   8.7107601018304151e-04
   2.6785735714714293e-02   8.7110493720842820e-04
   2.6786335726714534e-02   8.7113386423381478e-04
   2.6786935738714771e-02   8.7116279125920148e-04
   2.6787535750715012e-02   8.7119171828458806e-04
   2.6788135762715253e-02   8.7122064530997475e-04
   2.6788735774715494e-02   8.7124957233536133e-04
   2.6789335786715732e-02   8.7127849936074792e-04
   2.6789935798715973e-02   8.7130742638613461e-04
   2.6790535810716214e-02   8.7133635341152119e-04
   2.6791135822716451e-02   8.7136528043690788e-04
   2.6791735834716692e-02   8.7139420746229447e-04
   2.6792335846716933e-02   8.7142313448768116e-04
   2.6792935858717174e-02   8.7145206151306774e-04
   2.6793535870717412e-02   8.7148098853845433e-04
   2.6794135882717653e-02   8.7150991556384102e-04
   2.6794735894717894e-02   8.7153884258922760e-04
   2.6795335906718131e-02   8.7156776961461429e-04
   2.6795935918718372e-02   8.7159669664000087e-04
   2.6796535930718613e-02   8.7162562366538757e-04
   2.6797135942718854e-02   8.7165455069077415e-04
   2.6797735954719092e-02   8.7168347771616073e-04
   2.6798335966719333e-02   8.7171240474154742e-04
   2.6798935978719574e-02   8.7174133176693401e-04
   2.6799535990719811e-02   8.7177025879232070e-04
   2.6800136002720052e-02   8.7179918581770728e-04
   2.6800736014720293e-02   8.7182811284309387e-04
   2.6801336026720534e-02   8.7185703986848056e-04
   2.6801936038720772e-02   8.7188596689386714e-04
   2.6802536050721013e-02   8.7191489391925383e-04
   2.6803136062721254e-02   8.7194382094464042e-04
   2.6803736074721491e-02   8.7197274797002711e-04
   2.6804336086721732e-02   8.7200167499541369e-04
   2.6804936098721973e-02   8.7203060202080027e-04
   2.6805536110722214e-02   8.7205952904618697e-04
   2.6806136122722451e-02   8.7208845607157355e-04
   2.6806736134722692e-02   8.7211738309696024e-04
   2.6807336146722933e-02   8.7214631012234682e-04
   2.6807936158723171e-02   8.7217523714773352e-04
   2.6808536170723412e-02   8.7220416417312010e-04
   2.6809136182723653e-02   8.7223309119850668e-04
   2.6809736194723894e-02   8.7226201822389337e-04
   2.6810336206724131e-02   8.7229094524927996e-04
   2.6810936218724372e-02   8.7231987227466665e-04
   2.6811536230724613e-02   8.7234879930005323e-04
   2.6812136242724854e-02   8.7237772632543992e-04
   2.6812736254725092e-02   8.7240665335082651e-04
   2.6813336266725333e-02   8.7243558037621309e-04
   2.6813936278725574e-02   8.7246450740159978e-04
   2.6814536290725811e-02   8.7249343442698636e-04
   2.6815136302726052e-02   8.7252236145237306e-04
   2.6815736314726293e-02   8.7255128847775964e-04
   2.6816336326726534e-02   8.7258021550314622e-04
   2.6816936338726772e-02   8.7260914252853291e-04
   2.6817536350727013e-02   8.7263806955391950e-04
   2.6818136362727254e-02   8.7266699657930619e-04
   2.6818736374727491e-02   8.7269592360469277e-04
   2.6819336386727732e-02   8.7272485063007946e-04
   2.6819936398727973e-02   8.7275377765546605e-04
   2.6820536410728214e-02   8.7278270468085263e-04
   2.6821136422728452e-02   8.7281163170623932e-04
   2.6821736434728693e-02   8.7284055873162591e-04
   2.6822336446728934e-02   8.7286948575701260e-04
   2.6822936458729171e-02   8.7289841278239918e-04
   2.6823536470729412e-02   8.7292733980778587e-04
   2.6824136482729653e-02   8.7295626683317246e-04
   2.6824736494729894e-02   8.7298519385855904e-04
   2.6825336506730132e-02   8.7301412088394573e-04
   2.6825936518730373e-02   8.7304304790933231e-04
   2.6826536530730614e-02   8.7307197493471901e-04
   2.6827136542730851e-02   8.7310090196010559e-04
   2.6827736554731092e-02   8.7312982898549228e-04
   2.6828336566731333e-02   8.7315875601087886e-04
   2.6828936578731574e-02   8.7318768303626545e-04
   2.6829536590731812e-02   8.7321661006165214e-04
   2.6830136602732053e-02   8.7324553708703872e-04
   2.6830736614732294e-02   8.7327446411242541e-04
   2.6831336626732531e-02   8.7330339113781200e-04
   2.6831936638732772e-02   8.7333231816319858e-04
   2.6832536650733013e-02   8.7336124518858527e-04
   2.6833136662733254e-02   8.7339017221397185e-04
   2.6833736674733492e-02   8.7341909923935855e-04
   2.6834336686733733e-02   8.7344802626474513e-04
   2.6834936698733974e-02   8.7347695329013182e-04
   2.6835536710734211e-02   8.7350588031551840e-04
   2.6836136722734452e-02   8.7353480734090499e-04
   2.6836736734734693e-02   8.7356373436629168e-04
   2.6837336746734934e-02   8.7359266139167826e-04
   2.6837936758735172e-02   8.7362158841706495e-04
   2.6838536770735413e-02   8.7365051544245154e-04
   2.6839136782735654e-02   8.7367944246783823e-04
   2.6839736794735895e-02   8.7370836949322481e-04
   2.6840336806736132e-02   8.7373729651861140e-04
   2.6840936818736373e-02   8.7376622354399809e-04
   2.6841536830736614e-02   8.7379515056938467e-04
   2.6842136842736852e-02   8.7382407759477136e-04
   2.6842736854737093e-02   8.7385300462015795e-04
   2.6843336866737334e-02   8.7388193164554464e-04
   2.6843936878737575e-02   8.7391085867093122e-04
   2.6844536890737812e-02   8.7393978569631780e-04
   2.6845136902738053e-02   8.7396871272170449e-04
   2.6845736914738294e-02   8.7399763974709108e-04
   2.6846336926738532e-02   8.7402656677247777e-04
   2.6846936938738773e-02   8.7405549379786435e-04
   2.6847536950739014e-02   8.7408442082325094e-04
   2.6848136962739255e-02   8.7411334784863763e-04
   2.6848736974739492e-02   8.7414227487402421e-04
   2.6849336986739733e-02   8.7417120189941090e-04
   2.6849936998739974e-02   8.7420012892479749e-04
   2.6850537010740212e-02   8.7422905595018418e-04
   2.6851137022740452e-02   8.7425798297557076e-04
   2.6851737034740693e-02   8.7428691000095734e-04
   2.6852337046740934e-02   8.7431583702634404e-04
   2.6852937058741172e-02   8.7434476405173062e-04
   2.6853537070741413e-02   8.7437369107711731e-04
   2.6854137082741654e-02   8.7440261810250389e-04
   2.6854737094741891e-02   8.7443154512789059e-04
   2.6855337106742132e-02   8.7446047215327717e-04
   2.6855937118742373e-02   8.7448939917866375e-04
   2.6856537130742614e-02   8.7451832620405044e-04
   2.6857137142742852e-02   8.7454725322943703e-04
   2.6857737154743093e-02   8.7457618025482372e-04
   2.6858337166743334e-02   8.7460510728021030e-04
   2.6858937178743571e-02   8.7463403430559699e-04
   2.6859537190743812e-02   8.7466296133098358e-04
   2.6860137202744053e-02   8.7469188835637016e-04
   2.6860737214744294e-02   8.7472081538175685e-04
   2.6861337226744532e-02   8.7474974240714343e-04
   2.6861937238744773e-02   8.7477866943253013e-04
   2.6862537250745014e-02   8.7480759645791671e-04
   2.6863137262745255e-02   8.7483652348330329e-04
   2.6863737274745492e-02   8.7486545050868998e-04
   2.6864337286745733e-02   8.7489437753407657e-04
   2.6864937298745974e-02   8.7492330455946326e-04
   2.6865537310746212e-02   8.7495223158484984e-04
   2.6866137322746453e-02   8.7498115861023653e-04
   2.6866737334746694e-02   8.7501008563562312e-04
   2.6867337346746935e-02   8.7503901266100970e-04
   2.6867937358747172e-02   8.7506793968639639e-04
   2.6868537370747413e-02   8.7509686671178298e-04
   2.6869137382747654e-02   8.7512579373716967e-04
   2.6869737394747892e-02   8.7515472076255625e-04
   2.6870337406748133e-02   8.7518364778794294e-04
   2.6870937418748374e-02   8.7521257481332953e-04
   2.6871537430748615e-02   8.7524150183871611e-04
   2.6872137442748852e-02   8.7527042886410280e-04
   2.6872737454749093e-02   8.7529935588948938e-04
   2.6873337466749334e-02   8.7532828291487608e-04
   2.6873937478749572e-02   8.7535720994026266e-04
   2.6874537490749813e-02   8.7538613696564935e-04
   2.6875137502750054e-02   8.7541506399103593e-04
   2.6875737514750295e-02   8.7544399101642252e-04
   2.6876337526750532e-02   8.7547291804180921e-04
   2.6876937538750773e-02   8.7550184506719579e-04
   2.6877537550751014e-02   8.7553077209258248e-04
   2.6878137562751252e-02   8.7555969911796907e-04
   2.6878737574751493e-02   8.7558862614335565e-04
   2.6879337586751734e-02   8.7561755316874234e-04
   2.6879937598751975e-02   8.7564648019412892e-04
   2.6880537610752212e-02   8.7567540721951562e-04
   2.6881137622752453e-02   8.7570433424490220e-04
   2.6881737634752694e-02   8.7573326127028889e-04
   2.6882337646752932e-02   8.7576218829567547e-04
   2.6882937658753173e-02   8.7579111532106206e-04
   2.6883537670753414e-02   8.7582004234644875e-04
   2.6884137682753655e-02   8.7584896937183533e-04
   2.6884737694753892e-02   8.7587789639722202e-04
   2.6885337706754133e-02   8.7590682342260861e-04
   2.6885937718754374e-02   8.7593575044799530e-04
   2.6886537730754612e-02   8.7596467747338188e-04
   2.6887137742754853e-02   8.7599360449876847e-04
   2.6887737754755094e-02   8.7602253152415516e-04
   2.6888337766755335e-02   8.7605145854954174e-04
   2.6888937778755572e-02   8.7608038557492843e-04
   2.6889537790755813e-02   8.7610931260031502e-04
   2.6890137802756054e-02   8.7613823962570171e-04
   2.6890737814756295e-02   8.7616716665108829e-04
   2.6891337826756533e-02   8.7619609367647487e-04
   2.6891937838756774e-02   8.7622502070186156e-04
   2.6892537850757015e-02   8.7625394772724815e-04
   2.6893137862757252e-02   8.7628287475263484e-04
   2.6893737874757493e-02   8.7631180177802142e-04
   2.6894337886757734e-02   8.7634072880340801e-04
   2.6894937898757975e-02   8.7636965582879470e-04
   2.6895537910758213e-02   8.7639858285418128e-04
   2.6896137922758453e-02   8.7642750987956797e-04
   2.6896737934758694e-02   8.7645643690495456e-04
   2.6897337946758932e-02   8.7648536393034125e-04
   2.6897937958759173e-02   8.7651429095572783e-04
   2.6898537970759414e-02   8.7654321798111441e-04
   2.6899137982759655e-02   8.7657214500650111e-04
   2.6899737994759892e-02   8.7660107203188769e-04
   2.6900338006760133e-02   8.7662999905727438e-04
   2.6900938018760374e-02   8.7665892608266096e-04
   2.6901538030760612e-02   8.7668785310804766e-04
   2.6902138042760853e-02   8.7671678013343424e-04
   2.6902738054761094e-02   8.7674570715882082e-04
   2.6903338066761335e-02   8.7677463418420751e-04
   2.6903938078761572e-02   8.7680356120959410e-04
   2.6904538090761813e-02   8.7683248823498079e-04
   2.6905138102762054e-02   8.7686141526036737e-04
   2.6905738114762292e-02   8.7689034228575406e-04
   2.6906338126762533e-02   8.7691926931114065e-04
   2.6906938138762774e-02   8.7694819633652723e-04
   2.6907538150763015e-02   8.7697712336191392e-04
   2.6908138162763252e-02   8.7700605038730050e-04
   2.6908738174763493e-02   8.7703497741268720e-04
   2.6909338186763734e-02   8.7706390443807378e-04
   2.6909938198763972e-02   8.7709283146346036e-04
   2.6910538210764213e-02   8.7712175848884705e-04
   2.6911138222764454e-02   8.7715068551423364e-04
   2.6911738234764695e-02   8.7717961253962033e-04
   2.6912338246764932e-02   8.7720853956500691e-04
   2.6912938258765173e-02   8.7723746659039360e-04
   2.6913538270765414e-02   8.7726639361578019e-04
   2.6914138282765652e-02   8.7729532064116677e-04
   2.6914738294765893e-02   8.7732424766655346e-04
   2.6915338306766134e-02   8.7735317469194005e-04
   2.6915938318766375e-02   8.7738210171732674e-04
   2.6916538330766612e-02   8.7741102874271332e-04
   2.6917138342766853e-02   8.7743995576810001e-04
   2.6917738354767094e-02   8.7746888279348660e-04
   2.6918338366767335e-02   8.7749780981887318e-04
   2.6918938378767573e-02   8.7752673684425987e-04
   2.6919538390767814e-02   8.7755566386964645e-04
   2.6920138402768055e-02   8.7758459089503315e-04
   2.6920738414768292e-02   8.7761351792041973e-04
   2.6921338426768533e-02   8.7764244494580642e-04
   2.6921938438768774e-02   8.7767137197119300e-04
   2.6922538450769015e-02   8.7770029899657959e-04
   2.6923138462769253e-02   8.7772922602196628e-04
   2.6923738474769494e-02   8.7775815304735286e-04
   2.6924338486769735e-02   8.7778708007273955e-04
   2.6924938498769972e-02   8.7781600709812614e-04
   2.6925538510770213e-02   8.7784493412351272e-04
   2.6926138522770454e-02   8.7787386114889941e-04
   2.6926738534770695e-02   8.7790278817428599e-04
   2.6927338546770933e-02   8.7793171519967269e-04
   2.6927938558771174e-02   8.7796064222505927e-04
   2.6928538570771415e-02   8.7798956925044596e-04
   2.6929138582771652e-02   8.7801849627583254e-04
   2.6929738594771893e-02   8.7804742330121913e-04
   2.6930338606772134e-02   8.7807635032660582e-04
   2.6930938618772375e-02   8.7810527735199240e-04
   2.6931538630772613e-02   8.7813420437737909e-04
   2.6932138642772854e-02   8.7816313140276568e-04
   2.6932738654773095e-02   8.7819205842815237e-04
   2.6933338666773332e-02   8.7822098545353895e-04
   2.6933938678773573e-02   8.7824991247892554e-04
   2.6934538690773814e-02   8.7827883950431223e-04
   2.6935138702774055e-02   8.7830776652969881e-04
   2.6935738714774293e-02   8.7833669355508550e-04
   2.6936338726774534e-02   8.7836562058047209e-04
   2.6936938738774775e-02   8.7839454760585878e-04
   2.6937538750775012e-02   8.7842347463124536e-04
   2.6938138762775253e-02   8.7845240165663194e-04
   2.6938738774775494e-02   8.7848132868201863e-04
   2.6939338786775735e-02   8.7851025570740522e-04
   2.6939938798775973e-02   8.7853918273279191e-04
   2.6940538810776214e-02   8.7856810975817849e-04
   2.6941138822776454e-02   8.7859703678356508e-04
   2.6941738834776695e-02   8.7862596380895177e-04
   2.6942338846776933e-02   8.7865489083433835e-04
   2.6942938858777174e-02   8.7868381785972504e-04
   2.6943538870777415e-02   8.7871274488511163e-04
   2.6944138882777652e-02   8.7874167191049832e-04
   2.6944738894777893e-02   8.7877059893588490e-04
   2.6945338906778134e-02   8.7879952596127148e-04
   2.6945938918778375e-02   8.7882845298665818e-04
   2.6946538930778613e-02   8.7885738001204476e-04
   2.6947138942778854e-02   8.7888630703743145e-04
   2.6947738954779095e-02   8.7891523406281803e-04
   2.6948338966779332e-02   8.7894416108820473e-04
   2.6948938978779573e-02   8.7897308811359131e-04
   2.6949538990779814e-02   8.7900201513897789e-04
   2.6950139002780055e-02   8.7903094216436458e-04
   2.6950739014780293e-02   8.7905986918975117e-04
   2.6951339026780534e-02   8.7908879621513786e-04
   2.6951939038780775e-02   8.7911772324052444e-04
   2.6952539050781012e-02   8.7914665026591113e-04
   2.6953139062781253e-02   8.7917557729129772e-04
   2.6953739074781494e-02   8.7920450431668430e-04
